src_ip,dst_ip,src_port,dst_port,seq,ack,window,flags,packet_size,ttl,label
1921680217,1921680201,43902,80,546845966,1512264765,512,2,60,64,1
1921680201,1921680207,80,44236,2249766885,1376755477,64240,18,58,64,0
21773160140,1921680201,443,33934,2269112741,3202662432,489,16,4266,118,0
21773160140,1921680201,443,33934,2266134810,3202572912,489,16,2866,118,0
21773160140,1921680201,443,33934,2271214330,3202703462,489,24,1930,118,0
1921680201,21773160140,33934,443,3202770602,2274203610,29101,16,66,64,0
1921680214,1921680201,22532,80,1686378221,1652667288,512,2,60,64,1
1921680201,21773160140,33934,443,3202738432,2272957441,29579,24,1466,64,0
1921680201,21773160140,33934,443,3202677352,2269937304,28629,16,78,64,0
1921680201,21773160140,33934,443,3202617672,2267669074,28540,16,86,64,0
1921680205,1921680201,4607,80,735245474,779454992,512,2,60,64,1
1921680201,21773160140,33934,443,3202699732,2270902011,29069,16,78,64,0
1921680201,21773160140,33934,443,3202722112,2272018126,29387,16,78,64,0
1921680201,1921680206,80,49645,342844525,798415714,64240,18,58,64,0
1921680214,1921680201,23819,80,586657176,1096594045,512,2,60,64,1
1921680201,1921680213,80,18752,184414749,1753287445,64240,18,58,64,0
21773160140,1921680201,443,33934,2272474617,3202729572,489,16,2866,118,0
1921680201,1921680216,80,3625,3826702441,2121069605,64240,18,58,64,0
1921680217,1921680201,45667,80,840532910,1718497663,512,2,60,64,1
1921680220,1921680201,11920,80,1438934259,418244565,512,2,60,64,1
21773160140,1921680201,443,33934,2273589355,3202755682,489,16,2866,118,0
1921680211,1921680201,65439,80,1056878718,896277500,512,2,60,64,1
1921680215,1921680201,26463,80,1346768106,1384707444,512,2,60,64,1
1921680201,21773160140,33934,443,3202778062,2274531571,28765,16,94,64,0
1921680220,1921680201,8138,80,1959213748,1134592719,512,2,60,64,1
1921680201,1921680207,80,40413,2595348880,1921312363,64240,18,58,64,0
21773160140,1921680201,443,33934,2273995561,3202766872,489,16,1466,118,0
1921680211,1921680201,543,80,152880910,1017328008,512,2,60,64,1
1921680203,1921680201,47971,80,1420451373,78275777,512,2,60,64,1
21773160140,1921680201,443,33934,2270236624,3202684812,489,16,1466,118,0
1921680201,21773160140,33934,443,3202774332,2274395697,29579,16,1466,64,0
21773160140,1921680201,443,33934,2270025580,3202677352,489,16,1466,118,0
21773160140,1921680201,443,33934,2270863747,3202699732,489,16,2866,118,0
1921680217,1921680201,43272,80,1686565692,194690475,512,2,60,64,1
1921680217,1921680201,43302,80,1420865504,1228944938,512,2,60,64,1
21773160140,1921680201,443,33934,2272681618,3202729572,489,24,1466,118,0
1921680218,1921680201,62152,80,724547914,1553081954,512,2,60,64,1
1921680201,1921680219,80,7495,2911988197,324998969,64240,18,58,64,0
1921680201,1921680213,80,18020,3630974530,2090940794,64240,18,58,64,0
1921680201,21773160140,33934,443,3202692272,2270540637,29070,16,94,64,0
21773160140,1921680201,443,33934,2271908179,3202714652,489,16,1466,118,0
21773160140,1921680201,443,33934,2270711551,3202692272,489,24,2866,118,0
1921680214,1921680201,25109,80,805190118,1865821296,512,2,60,64,1
21773160140,1921680201,443,33934,2268383679,3202647512,489,24,7996,118,0
1921680201,21773160140,33934,443,3202617672,2267515348,29377,16,66,64,0
21773160140,1921680201,443,33934,2266540147,3202580372,489,16,1466,118,0
1921680209,1921680201,1207,80,474651027,1542109689,512,2,60,64,1
1921680201,1921680207,80,45493,2878177050,2081739942,64240,18,58,64,0
1921680201,1921680207,80,41028,664608977,1654716803,64240,18,58,64,0
1921680207,1921680201,45507,80,132210992,1619870837,512,2,60,64,1
1921680201,21773160140,33934,443,3202698802,2270815143,29579,24,996,64,0
1921680218,1921680201,59775,80,1176965990,358046290,512,2,60,64,1
21773160140,1921680201,443,33934,2274570771,3202778062,489,16,4266,118,0
1921680201,21773160140,33934,443,3202729572,2272685818,28368,16,94,64,0
1921680205,1921680201,9173,80,1455332367,1947975882,512,2,60,64,1
1921680201,21773160140,33934,443,3202569182,2265829167,28730,16,94,64,0
1921680206,1921680201,52933,80,1165256198,786667471,512,2,60,64,1
1921680201,21773160140,33934,443,3202755682,2273500934,29525,16,66,64,0
1921680202,1921680201,64518,80,91617613,691087430,512,2,60,64,1
1921680201,21773160140,33934,443,3202580372,2266242263,29568,16,78,64,0
21773160140,1921680201,443,33934,2270802983,3202692272,489,16,5666,118,0
1921680205,1921680201,8518,80,1502086243,1646899047,512,2,60,64,1
1921680219,1921680201,8101,80,874458691,1118738080,512,2,60,64,1
1921680201,21773160140,33934,443,3202778062,2274531571,28765,16,86,64,0
1921680201,21773160140,33934,443,3202647512,2268677673,28242,16,94,64,0
1921680203,1921680201,48014,80,821522359,1191667973,512,2,60,64,1
1921680211,1921680201,61201,80,891281928,1341159346,512,2,60,64,1
1921680205,1921680201,8522,80,853519711,973568382,512,2,60,64,1
21773160140,1921680201,443,33934,2270415758,3202684812,489,24,167,118,0
1921680201,1921680219,80,2603,1312391782,528771692,64240,18,58,64,0
21773160140,1921680201,443,33934,2273491134,3202755682,489,16,1466,118,0
1921680206,1921680201,50954,80,1047185120,978223009,512,2,60,64,1
21773160140,1921680201,443,33934,2268160978,3202632592,489,24,1370,118,0
1921680203,1921680201,50407,80,1961757379,149434779,512,2,60,64,1
1921680201,21773160140,33934,443,3202699732,2270872147,29249,16,78,64,0
1921680201,21773160140,33934,443,3202602752,2267247272,29236,16,78,64,0
1921680201,21773160140,33934,443,3202684812,2270184824,29546,16,66,64,0
21773160140,1921680201,443,33934,2270347082,3202684812,489,16,1466,118,0
1921680207,1921680201,45541,80,1628809538,843245502,512,2,60,64,1
1921680217,1921680201,44468,80,1631309356,1260838712,512,2,60,64,1
1921680201,1921680206,80,52909,2724615420,1355836890,64240,18,58,64,0
1921680201,1921680219,80,3190,4077099452,1671654395,64240,18,58,64,0
21773160140,1921680201,443,33934,2268495673,3202647512,489,16,2866,118,0
1921680201,21773160140,33934,443,3202755682,2273562755,29424,16,66,64,0
1921680201,1921680217,80,46278,1485815406,1361872399,64240,18,58,64,0
1921680201,1921680207,80,39093,1936142613,1069640984,64240,18,58,64,0
1921680201,21773160140,33934,443,3202722112,2272011126,29438,16,78,64,0
21773160140,1921680201,443,33934,2272216926,3202722112,489,16,1466,118,0
1921680202,1921680201,61696,80,640735840,792203739,512,2,60,64,1
1921680201,142250181238,34700,443,978119122,351571108,24338,24,108,64,0
1921680201,21773160140,33934,443,3202647512,2268611873,28404,16,78,64,0
1921680201,21773160140,33934,443,3202778062,2274681371,27783,16,94,64,0
1921680201,21773160140,33934,443,3202669892,2269643122,28472,16,94,64,0
1921680201,1921680207,80,44248,1498454300,1554399989,64240,18,58,64,0
1921680201,21773160140,33934,443,3202677352,2270024180,28253,16,94,64,0
21773160140,1921680201,443,33934,2270089980,3202677352,489,16,4266,118,0
21773160140,1921680201,443,33934,2268303493,3202640052,489,16,4266,118,0
1921680205,1921680201,9199,80,769184181,924320283,512,2,60,64,1
1921680201,21773160140,33934,443,3202677352,2270177646,27755,16,66,64,0
1921680205,1921680201,9175,80,252180919,1586902995,512,2,60,64,1
1921680215,1921680201,28401,80,291556099,251626633,512,2,60,64,1
21773160140,1921680201,443,33934,2269041163,3202657772,489,16,66,118,0
1921680203,1921680201,46795,80,1564686685,1728230464,512,2,60,64,1
1921680201,1921680217,80,43858,1101741390,831747976,64240,18,58,64,0
21773160140,1921680201,443,33934,2272744618,3202729572,489,16,4266,118,0
1921680201,21773160140,33934,443,3202692272,2270441237,29515,16,66,64,0
1921680201,1921680217,80,43883,3030837568,783091313,64240,18,58,64,0
21773160140,1921680201,443,33934,2272009726,3202722112,489,16,1466,118,0
1921680201,21773160140,33934,443,3202684812,2270218424,29504,16,78,64,0
1921680201,21773160140,33934,443,3202580372,2266456186,28006,16,94,64,0
1921680207,1921680201,39113,80,114911134,1637815871,512,2,60,64,1
1921680201,21773160140,33934,443,3202744492,2273081525,28635,16,78,64,0
21773160140,1921680201,443,33934,2274551171,3202778062,489,16,2866,118,0
1921680201,21773160140,33934,443,3202699732,2270903411,29063,16,78,64,0
1921680201,21773160140,33934,443,3202677352,2269780504,29558,16,86,64,0
1921680216,1921680201,3451,80,816283664,1737400705,512,2,60,64,1
21773160140,1921680201,443,33934,2269333941,3202662432,489,16,4266,118,0
1921680216,1921680201,2663,80,2035730282,590270685,512,2,60,64,1
1921680201,21773160140,33934,443,3202677352,2269779104,29568,16,86,64,0
21773160140,1921680201,443,33934,2272015326,3202722112,489,16,2866,118,0
21773160140,1921680201,443,33934,2272967419,3202744492,489,16,4266,118,0
1921680213,1921680201,15465,80,484320182,812245611,512,2,60,64,1
21773160140,1921680201,443,33934,2270851147,3202699732,489,16,2866,118,0
1921680210,1921680201,41258,80,376870688,1677828294,512,2,60,64,1
1921680201,21773160140,33934,443,3202737032,2272885988,29311,16,66,64,0
1921680201,1921680219,80,8093,3705103554,355416565,64240,18,58,64,0
21773160140,1921680201,443,33934,2272456417,3202729572,489,16,2866,118,0
1921680201,21773160140,33934,443,3202699732,2270896411,29066,16,78,64,0
1921680201,1921680213,80,16107,2638086447,2116260020,64240,18,58,64,0
1921680201,1921680213,80,20653,1142369656,730988622,64240,18,58,64,0
1921680219,1921680201,8680,80,75324960,1507020181,512,2,60,64,1
1921680201,1921680206,80,52264,3963236366,931273422,64240,18,58,64,0
1921680203,1921680201,44955,80,1179092934,1352324690,512,2,60,64,1
1921680211,1921680201,64858,80,580576425,506372604,512,2,60,64,1
1921680201,21773160140,33934,443,3202722112,2272216926,28282,16,94,64,0
21773160140,1921680201,443,33934,2268043370,3202632592,489,16,4266,118,0
1921680213,1921680201,20696,80,1478239277,1693540110,512,2,60,64,1
1921680213,1921680201,22666,80,1495427685,336590217,512,2,60,64,1
1921680213,1921680201,23287,80,2043675562,1525775646,512,2,60,64,1
1921680201,1921680217,80,43881,2659296451,1462485625,64240,18,58,64,0
1921680218,1921680201,58582,80,1298620533,1946699686,512,2,60,64,1
21773160140,1921680201,443,33934,2271025450,3202703462,489,16,2866,118,0
1921680201,1921680217,80,45108,2228309035,34561930,64240,18,58,64,0
1921680201,1921680213,80,15465,1592452467,484320183,64240,18,58,64,0
21773160140,1921680201,443,33934,2271112956,3202703462,489,16,2866,118,0
1921680217,1921680201,45679,80,931163533,67932821,512,2,60,64,1
1921680201,1921680213,80,16700,3976069241,2046583780,64240,18,58,64,0
1921680201,21773160140,33934,443,3202764542,2273837619,29579,24,1466,64,0
1921680201,1921680217,80,48093,2904990282,1197037347,64240,18,58,64,0
1921680201,21773160140,33934,443,3202677352,2269802904,29388,16,86,64,0
21773160140,1921680201,443,33934,2267269672,3202602752,489,16,25266,118,0
21773160140,1921680201,443,33934,2271488842,3202707192,489,16,2866,118,0
1921680213,1921680201,22638,80,85051337,919256756,512,2,60,64,1
1921680201,1921680206,80,50279,72955163,180451356,64240,18,58,64,0
21773160140,1921680201,443,33934,2268120378,3202632592,489,24,40666,118,0
21773160140,1921680201,443,33934,2267103379,3202599022,489,24,350,118,0
1921680205,1921680201,2003,80,1714310101,1695028516,512,2,60,64,1
1921680201,21773160140,33934,443,3202640052,2268221117,29326,16,78,64,0
21773160140,1921680201,443,33934,2269465541,3202662432,489,16,2866,118,0
1921680210,1921680201,40618,80,1063219313,1353253877,512,2,60,64,1
1921680201,21773160140,33934,443,3202662432,2269396941,28274,16,94,64,0
21773160140,1921680201,443,33934,2270047980,3202677352,489,16,5666,118,0
1722171814,1921680201,443,54516,4183135783,3505738134,1040,24,114,119,0
1921680201,21773160140,33934,443,3202692272,2270813639,29579,16,1466,64,0
1921680201,1921680213,80,18696,1239094586,795747729,64240,18,58,64,0
1921680201,21773160140,33934,443,3202580372,2266491891,28066,16,94,64,0
1921680208,1921680201,20366,80,1926248016,994673308,512,2,60,64,1
1921680213,1921680201,20670,80,764899190,728258861,512,2,60,64,1
21773160140,1921680201,443,33934,2268910148,3202654972,489,16,2866,118,0
1921680217,1921680201,44506,80,1659819402,52185970,512,2,60,64,1
1921680201,21773160140,33934,443,3202766872,2273931161,28849,16,78,64,0
1921680203,1921680201,45551,80,1402525775,928966138,512,2,60,64,1
1921680201,21773160140,33934,443,3202778062,2274531571,28765,16,94,64,0
1921680201,21773160140,33934,443,3202699732,2270856747,29276,16,78,64,0
1921680219,1921680201,3828,80,437846220,106134034,512,2,60,64,1
1921680201,1921680219,80,5009,2036978110,1238095136,64240,18,58,64,0
1921680205,1921680201,6564,80,265966213,876604431,512,2,60,64,1
1921680217,1921680201,42133,80,1020331779,2036442300,512,2,60,64,1
1921680201,21773160140,33934,443,3202744492,2273067525,28739,16,78,64,0
1921680206,1921680201,54895,80,84838003,2048445976,512,2,60,64,1
1921680207,1921680201,45526,80,1643552379,377048778,512,2,60,64,1
21773160140,1921680201,443,33934,2267555948,3202617672,489,16,1466,118,0
1921680201,1921680219,80,3204,212490310,838949976,64240,18,58,64,0
21773160140,1921680201,443,33934,2266677840,3202584102,489,16,1466,118,0
1921680201,1921680206,80,50932,1402366167,285884590,64240,18,58,64,0
1921680201,1921680206,80,52238,1709678527,88308214,64240,18,58,64,0
21773160140,1921680201,443,33934,2268644073,3202647512,489,16,1466,118,0
21773160140,1921680201,443,33934,2273915761,3202766872,489,16,2866,118,0
1921680201,21773160140,33934,443,3202677352,2269935904,28639,16,78,64,0
1921680201,1921680219,80,5661,1694044589,1305933680,64240,18,58,64,0
1921680201,21773160140,33934,443,3202703462,2271149820,28548,16,78,64,0
1921680201,21773160140,33934,443,3202707192,2271442178,29331,16,78,64,0
21773160140,1921680201,443,33934,2271764016,3202714652,489,24,4266,118,0
1921680219,1921680201,9922,80,826671104,2101013265,512,2,60,64,1
1921680201,142250181238,34700,443,978115336,351570755,24338,16,66,64,0
1921680201,21773160140,33934,443,3202647512,2268628673,28382,16,94,64,0
21773160140,1921680201,443,33934,2269764340,3202669892,489,16,2866,118,0
21773160140,1921680201,443,33934,2268834554,3202654972,489,16,2866,118,0
1921680214,1921680201,26478,80,670113887,1797896956,512,2,60,64,1
1921680201,21773160140,33934,443,3202744492,2273054925,28834,16,78,64,0
1921680205,1921680201,2648,80,1851396823,1477160477,512,2,60,64,1
1921680207,1921680201,38486,80,388571945,1533927980,512,2,60,64,1
21773160140,1921680201,443,33934,2273345672,3202744492,489,16,4266,118,0
1921680201,1921680219,80,9907,3761371085,11405255,64240,18,58,64,0
1921680213,1921680201,19361,80,239936251,1085161412,512,2,60,64,1
21773160140,1921680201,443,33934,2273360234,3202748222,489,24,1259,118,0
1921680201,1921680207,80,44873,3120325657,492343392,64240,18,58,64,0
1921680206,1921680201,53597,80,1560494780,1295701840,512,2,60,64,1
1921680201,1921680206,80,50924,3600556178,28652207,64240,18,58,64,0
1921680215,1921680201,29858,80,1099855313,1715421203,512,2,60,64,1
21773160140,1921680201,443,33934,2273764378,3202759412,489,16,1466,118,0
1921680201,1921680217,80,48068,2602891296,525897687,64240,18,58,64,0
21773160140,1921680201,443,33934,2269503122,3202669892,489,16,4266,118,0
1921680201,1921680207,80,41059,1771316783,456277361,64240,18,58,64,0
1921680220,1921680201,8604,80,165545208,274169101,512,2,60,64,1
21773160140,1921680201,443,33934,2272871524,3202737032,489,16,2866,118,0
1921680201,1921680213,80,18729,3326204126,173277381,64240,18,58,64,0
1921680214,1921680201,22528,80,478560783,1015146532,512,2,60,64,1
1921680201,1921680206,80,53597,1801171021,1560494781,64240,18,58,64,0
1921680201,21773160140,33934,443,3202617672,2267611210,28986,16,94,64,0
1921680201,1921680213,80,20662,244628755,710488775,64240,18,58,64,0
21773160140,1921680201,443,33934,2268680473,3202647512,489,16,2866,118,0
1921680201,1921680206,80,54877,536823398,720335111,64240,18,58,64,0
21773160140,1921680201,443,33934,2270666287,3202692272,489,24,2866,118,0
1921680201,1921680208,80,19742,2406268204,31524986,64240,18,58,64,0
1921680201,21773160140,33934,443,3202707192,2271414866,29527,16,78,64,0
1921680201,1921680217,80,47466,3344803812,308887930,64240,18,58,64,0
1921680201,1921680219,80,6262,3674404024,1845262623,64240,18,58,64,0
1921680206,1921680201,52235,80,1271306143,1244338156,512,2,60,64,1
1921680201,21773160140,33934,443,3202640052,2268208987,29419,16,78,64,0
1921680201,1921680219,80,9275,322265054,1608958071,64240,18,58,64,0
1921680219,1921680201,7500,80,1061171619,859451749,512,2,60,64,1
1921680216,1921680201,3457,80,25596989,1933349216,512,2,60,64,1
21773160140,1921680201,443,33934,2271203130,3202703462,489,24,4266,118,0
1921680210,1921680201,40598,80,1411616233,1419178673,512,2,60,64,1
1921680206,1921680201,50262,80,1128793077,1984869616,512,2,60,64,1
1921680214,1921680201,25168,80,1580477751,177993998,512,2,60,64,1
21773160140,1921680201,443,33934,2272431217,3202729572,489,16,2866,118,0
1921680201,1921680217,80,42117,3314974990,2084049530,64240,18,58,64,0
1921680203,1921680201,49784,80,1871829544,1185928800,512,2,60,64,1
1921680201,21773160140,33934,443,3202677352,2269938704,28619,16,94,64,0
1921680201,1921680219,80,2617,3375144219,1171413628,64240,18,58,64,0
